id,type,activation_date,longitude,lease_type,gym,lift,swimming_pool,furnishing,parking,property_size,bathroom,facing,floor,total_floor,amenities,building_type,balconies,rent
2397,1,1516630620,77.7179341,0,1,1,1,0,0,1345,2.0,0,1.0,4.0,1138,0,3.0,26000.0
1053,2,1496869380,77.7293613,0,0,0,0,0,0,2072,1.0,2,3.0,18.0,1345,0,1.0,15000.0
3144,0,1524756540,77.60761374,3,0,0,0,2,3,500,1.0,1,3.0,4.0,49,2,1.0,9000.0
487,1,1513706340,77.53084814,0,0,0,0,1,3,700,3.0,0,1.0,3.0,202,2,1.0,12000.0
1754,1,1508003160,77.63884966,0,0,0,0,2,3,1100,2.0,4,1.0,4.0,202,2,1.0,20000.0
1785,1,1508793060,77.61562139,0,0,1,0,2,2,1270,3.0,0,2.0,4.0,420,2,1.0,22000.0
74,0,1525181820,77.57582798,0,0,0,0,0,3,600,1.0,0,0.0,2.0,306,2,0.0,12000.0
475,1,1494581100,77.5032771,3,1,1,1,2,0,1100,2.0,7,3.0,4.0,1226,0,2.0,15000.0
2611,1,1519131000,77.5637244,0,0,0,0,0,0,1150,2.0,1,1.0,3.0,79,2,3.0,25000.0
2670,1,1519554900,77.7186942,3,0,0,0,2,0,1200,2.0,0,0.0,4.0,34,0,2.0,21000.0
1423,2,1503763860,77.707925,3,1,1,1,2,0,1583,3.0,0,9.0,9.0,1019,0,4.0,36000.0
2067,1,1497302280,77.66708399,3,0,0,0,2,3,960,2.0,0,0.0,1.0,202,2,0.0,15500.0
93,0,1504823040,77.68241347,0,0,0,0,2,3,450,1.0,1,1.0,2.0,240,2,1.0,8000.0
1671,1,1506708840,77.56513582,3,0,0,0,2,3,650,1.0,1,0.0,2.0,240,2,0.0,12000.0
2878,2,1521716820,77.6817074,3,1,1,1,0,0,1826,3.0,7,5.0,13.0,1025,0,2.0,49000.0
2413,1,1519324500,77.58917,0,0,1,0,2,0,700,2.0,1,2.0,4.0,660,0,1.0,26000.0
2682,1,1519570740,77.64366837,0,0,1,1,2,0,1300,2.0,4,3.0,3.0,559,0,0.0,42000.0
1303,0,1502188020,77.64939234,0,0,0,0,2,3,1449,1.0,0,2.0,5.0,202,0,0.0,15500.0
1381,1,1503050700,77.58920385,3,0,0,0,2,3,1000,2.0,4,1.0,3.0,204,0,0.0,20000.0
1054,1,1502118000,77.67179849,3,0,0,0,2,2,750,2.0,4,2.0,2.0,1417,2,0.0,12000.0
2254,1,1517516040,77.66321458,0,0,0,0,2,2,1000,2.0,0,0.0,3.0,295,2,1.0,18000.0
2559,2,1515165000,77.62220562,0,1,1,0,2,0,1381,2.0,0,1.0,4.0,1063,0,2.0,21000.0
2614,1,1525364940,77.5716338,3,0,0,0,0,2,650,1.0,7,2.0,2.0,1401,2,0.0,9000.0
1294,1,1533648060,77.55554545,3,0,0,0,1,3,550,1.0,1,3.0,3.0,202,2,1.0,9500.0
3478,1,1520329920,77.7142958,3,0,0,0,2,0,1300,2.0,1,1.0,4.0,116,0,2.0,22000.0
2239,1,1514739240,77.70687717,0,0,1,0,2,0,1025,2.0,1,2.0,4.0,649,0,2.0,19000.0
193,2,1533215520,77.7413627,3,1,1,1,2,0,1650,3.0,3,3.0,3.0,1184,0,4.0,21000.0
3395,1,1530222300,77.60913414,0,0,0,0,1,3,750,2.0,0,0.0,2.0,306,2,1.0,12000.0
2782,1,1521129660,77.67723677,1,1,1,1,2,0,1400,3.0,0,8.0,8.0,930,0,2.0,22000.0
219,1,1538866500,77.64979557,3,0,0,0,1,3,900,2.0,1,2.0,2.0,202,2,1.0,12000.0
1048,2,1502120700,77.74795298,3,0,0,0,2,0,2200,3.0,0,0.0,1.0,240,3,1.0,30000.0
2438,1,1517006460,77.65619647,3,0,0,0,2,3,1100,2.0,0,0.0,2.0,240,3,2.0,19000.0
3334,0,1526742480,77.61930546,3,0,0,0,2,3,380,1.0,1,2.0,3.0,240,2,0.0,9000.0
1689,1,1486749420,77.53978642,3,0,0,0,2,3,800,1.0,0,2.0,2.0,202,2,1.0,9500.0
107,0,1527099000,77.55306894,0,0,0,0,2,3,600,1.0,0,2.0,2.0,227,2,1.0,10500.0
3588,1,1529154180,77.5196625,0,0,0,0,2,2,1200,1.0,0,0.0,2.0,1405,3,0.0,12500.0
1271,1,1541189220,77.59810725,3,0,0,0,2,0,1200,2.0,1,0.0,2.0,240,2,0.0,18000.0
3593,1,1529089440,77.6283299,1,0,1,0,2,1,1080,3.0,0,5.0,5.0,648,0,1.0,28000.0
2991,2,1528114140,77.68818239,3,0,1,1,2,0,1500,3.0,0,0.0,3.0,558,0,2.0,32000.0
1887,1,1533249360,77.55765293,3,0,1,0,2,0,990,2.0,1,1.0,4.0,641,0,2.0,17000.0
755,1,1531860420,77.667205,3,0,1,0,2,0,1375,2.0,0,0.0,4.0,810,0,4.0,20000.0
2046,1,1492031280,77.6725594,3,0,1,0,2,0,1050,2.0,1,4.0,5.0,748,0,1.0,21000.0
898,1,1531862400,77.63117589,0,0,0,0,2,2,600,2.0,0,0.0,2.0,202,3,0.0,14000.0
2123,0,1513345320,77.54582586,3,0,0,0,2,2,400,1.0,0,0.0,2.0,202,2,1.0,10000.0
3352,0,1526767380,77.60799768,0,0,0,0,1,3,700,1.0,1,0.0,2.0,240,2,0.0,12000.0
3085,1,1529660580,77.54411109,3,0,0,0,2,1,800,2.0,1,1.0,3.0,261,2,1.0,12000.0
3323,1,1526501940,77.5533642,3,0,0,0,1,3,800,1.0,0,1.0,1.0,215,2,0.0,12000.0
3823,2,1531664520,77.62171999,3,0,1,0,2,0,1360,2.0,7,0.0,3.0,527,0,2.0,30000.0
2951,2,1515078300,77.71309657,3,0,0,0,2,2,1250,3.0,1,1.0,2.0,240,3,0.0,23000.0
506,2,1522618920,77.66413723,0,0,1,0,2,0,1400,2.0,0,3.0,5.0,781,0,1.0,23000.0
204,1,1525699440,77.6056664,3,0,0,0,2,0,1200,2.0,7,1.0,1.0,94,3,1.0,35000.0
3213,0,1520256600,77.65449658,3,0,0,0,2,0,450,1.0,0,2.0,3.0,278,0,1.0,8500.0
3743,1,1530989880,77.50132094,0,0,0,0,2,1,600,1.0,0,0.0,3.0,261,3,1.0,11000.0
1830,0,1494496680,77.687367,0,0,0,0,2,2,800,1.0,1,1.0,2.0,1,2,0.0,10000.0
3330,1,1526503560,77.61455459,3,0,0,0,1,3,900,2.0,1,1.0,2.0,240,3,1.0,14000.0
91,1,1533658920,77.52995878,0,0,0,0,2,0,1200,2.0,0,1.0,4.0,240,2,1.0,15000.0
698,1,1511274900,77.67249203,3,0,0,0,2,3,650,1.0,0,0.0,1.0,181,2,0.0,15000.0
3742,0,1525707420,77.5345516,0,0,0,0,2,3,650,1.0,1,1.0,1.0,115,1,1.0,8500.0
383,1,1529079240,77.56261586,0,0,0,0,2,3,1000,2.0,1,2.0,2.0,240,2,0.0,20000.0
273,2,1517239800,77.5306685,0,0,1,0,0,0,1200,2.0,7,3.0,4.0,713,0,2.0,12000.0
1964,0,1511279940,77.59648926,0,0,0,0,1,3,500,1.0,7,3.0,4.0,62,2,0.0,9000.0
1399,0,1503249120,77.6209352,0,0,0,0,1,3,450,1.0,1,2.0,4.0,227,2,1.0,9000.0
3810,1,1531486920,77.72388458,3,1,1,1,2,0,1000,2.0,0,1.0,5.0,1006,0,2.0,22000.0
1384,2,1502979360,77.7078499,3,1,1,1,2,0,1583,3.0,0,9.0,9.0,1319,0,4.0,36000.0
3137,1,1529087280,77.50024292,3,1,1,0,2,0,1160,2.0,7,2.0,4.0,956,0,1.0,17000.0
2532,2,1535883840,77.60300961,0,0,0,0,2,2,1200,3.0,4,1.0,2.0,240,2,2.0,22000.0
179,2,1511965800,77.74188277,3,1,1,1,2,0,1551,2.0,7,3.0,3.0,1384,0,1.0,25000.0
1284,2,1491689760,77.718881,3,0,1,0,2,0,1500,3.0,1,3.0,4.0,566,0,3.0,27000.0
0,0,1508509440,77.64464123,0,0,0,0,1,2,500,1.0,1,1.0,1.0,334,2,0.0,15000.0
3037,2,1529154600,77.57600657,0,0,0,0,2,2,800,2.0,7,1.0,2.0,227,2,0.0,26000.0
3355,0,1526912760,77.61403427,0,0,0,0,2,3,500,1.0,1,2.0,4.0,269,0,0.0,11000.0
1979,2,1511464320,77.66551824,0,1,1,0,2,1,1551,2.0,0,1.0,3.0,902,0,4.0,28000.0
1656,1,1506424680,77.66530595,0,0,0,0,2,0,600,1.0,0,1.0,2.0,103,3,0.0,12000.0
2572,1,1518537600,77.54821547,3,0,0,0,2,3,1000,2.0,5,0.0,0.0,116,3,0.0,13000.0
2948,1,1522521420,77.7418997,3,1,1,1,2,0,1205,2.0,7,4.0,9.0,1149,0,1.0,26000.0
3180,1,1528977720,77.72896811,3,0,0,0,2,3,700,1.0,0,0.0,3.0,63,2,0.0,13500.0
3241,1,1528214220,77.52091019,3,0,0,0,2,0,1500,2.0,0,0.0,1.0,201,2,0.0,18000.0
344,1,1522840140,77.6350042,0,0,0,0,2,0,1200,3.0,0,0.0,2.0,240,2,1.0,27000.0
1193,1,1500827880,77.6309926,3,0,0,0,1,3,550,2.0,1,1.0,2.0,298,2,0.0,12000.0
859,2,1529927220,77.6025027,3,1,1,1,2,0,1050,3.0,0,7.0,12.0,1373,0,2.0,35000.0
3892,1,1532559480,77.73066711,0,1,1,1,0,0,1012,2.0,2,13.0,13.0,1335,0,1.0,30000.0
2012,0,1522006980,77.60618318,0,0,0,0,2,3,600,1.0,0,1.0,4.0,240,2,0.0,11000.0
3578,1,1528987680,77.53671349,0,0,0,0,1,3,1000,2.0,1,3.0,4.0,240,2,0.0,11000.0
2970,1,1520188980,77.7439409,3,1,1,1,2,0,1500,2.0,0,0.0,4.0,1336,0,2.0,27000.0
1783,1,1508531100,77.52185069,0,0,0,0,2,3,900,2.0,1,0.0,3.0,202,2,1.0,11500.0
2924,3,1522507740,77.7514267,0,1,1,1,0,1,2023,4.0,0,14.0,19.0,1360,0,2.0,45000.0
1876,1,1541192760,77.68913099,0,0,0,0,2,0,1000,2.0,1,2.0,2.0,70,2,2.0,22000.0
2827,1,1521107100,77.7591009,0,1,1,1,2,0,1155,2.0,2,5.0,14.0,1008,0,2.0,23000.0
2446,1,1517399160,77.6148521,3,0,0,0,2,0,1240,2.0,1,2.0,4.0,460,0,1.0,22000.0
3329,1,1526557320,77.54617919,3,0,0,0,2,3,750,2.0,1,0.0,1.0,64,2,0.0,10000.0
2987,1,1525445700,77.58299346,0,0,0,0,2,0,1199,1.0,4,0.0,1.0,306,3,1.0,17500.0
813,1,1516370160,77.72048371,3,1,1,1,2,0,1495,3.0,0,9.0,12.0,1377,0,1.0,32000.0
1424,5,1503999180,77.61139433,0,0,0,0,0,3,300,1.0,1,2.0,3.0,363,0,1.0,23000.0
511,0,1507819620,77.61926203,0,0,0,0,2,0,650,2.0,5,4.0,5.0,441,0,2.0,32000.0
2415,2,1531664340,77.76655497,3,0,1,1,2,0,1472,2.0,0,0.0,4.0,784,0,2.0,18000.0
2687,1,1519843560,77.52645005,3,0,0,0,2,3,600,1.0,0,1.0,3.0,240,2,1.0,9000.0
837,2,1527339720,77.70920361,0,1,1,1,2,0,1650,3.0,0,1.0,4.0,1013,0,4.0,32000.0
3597,1,1529254140,77.6849539,3,0,0,0,2,0,1000,2.0,0,0.0,3.0,202,2,0.0,16000.0
1948,1,1510950780,77.54304477,0,0,1,0,2,3,1100,2.0,0,1.0,4.0,420,0,2.0,14500.0
3260,1,1526723880,77.57373497,0,0,1,0,2,0,900,2.0,0,1.0,5.0,535,0,1.0,24999.0
1026,2,1488907260,77.57381174,3,0,1,0,2,0,1310,3.0,7,3.0,3.0,712,0,2.0,16000.0
3716,1,1520436780,77.5519109,3,0,0,0,2,2,650,1.0,0,0.0,3.0,14,3,1.0,13000.0
2809,2,1520275380,77.74415,0,1,1,1,2,0,2100,4.0,3,2.0,4.0,1325,0,3.0,33500.0
62,2,1527974220,77.74529516,0,0,1,0,2,0,1200,2.0,7,2.0,3.0,742,0,5.0,20000.0
3246,0,1530812400,77.61266813,0,0,0,0,0,3,600,1.0,0,2.0,2.0,83,2,1.0,12500.0
1008,5,1499970840,77.64326179,1,0,0,0,2,3,225,1.0,1,2.0,2.0,298,2,1.0,12000.0
594,1,1515158940,77.6364609,1,0,0,0,2,3,700,2.0,0,3.0,4.0,227,0,2.0,22000.0
1298,1,1502906040,77.75074643,3,1,1,0,2,0,1200,2.0,0,7.0,8.0,962,0,2.0,25000.0
1337,1,1506703800,77.55913335,0,0,0,0,2,3,900,2.0,1,1.0,2.0,181,2,0.0,14000.0
788,2,1530977940,77.6639399,3,1,1,1,2,0,1899,3.0,0,8.0,10.0,1343,0,3.0,30000.0
3590,2,1529855040,77.6289117,3,1,1,1,2,0,1590,2.0,0,15.0,21.0,1331,0,2.0,40000.0
61,1,1532036220,77.53403897,0,0,0,0,0,3,900,2.0,0,2.0,4.0,228,3,1.0,12000.0
26,1,1508868540,77.64658635,3,0,1,0,2,0,850,1.0,0,4.0,5.0,626,0,1.0,20500.0
2224,0,1514630160,77.70396221,0,0,1,0,2,0,1000,1.0,0,3.0,5.0,761,0,1.0,18000.0
1124,1,1500057540,77.57429957,3,1,1,0,2,0,1120,2.0,0,1.0,4.0,898,0,2.0,32000.0
919,5,1532286180,77.66077269,0,0,0,0,1,3,300,1.0,2,1.0,1.0,1456,3,1.0,9000.0
2654,3,1519420560,77.61206286,0,0,0,0,2,0,2400,3.0,0,3.0,4.0,277,2,1.0,30000.0
3151,1,1532986980,77.55397344,0,0,0,0,2,3,850,2.0,1,2.0,2.0,62,3,0.0,11000.0
3683,1,1520442900,77.57952555,3,0,0,0,2,3,1100,2.0,7,0.0,1.0,202,3,0.0,22000.0
3471,0,1520359800,77.6935654,0,0,0,0,2,3,600,1.0,1,1.0,2.0,202,2,0.0,9000.0
2667,1,1519483500,77.681016,0,0,1,0,2,0,1200,2.0,0,1.0,5.0,444,0,2.0,16000.0
2358,1,1516313880,77.75450609,0,1,1,0,2,0,1020,2.0,0,1.0,5.0,1120,0,3.0,14500.0
2074,1,1517521740,77.7173445,3,1,1,1,2,0,1170,2.0,0,3.0,4.0,1006,0,3.0,20000.0
1995,2,1511721660,77.53650197,3,0,0,0,2,0,1300,2.0,0,1.0,2.0,240,2,0.0,18000.0
2134,1,1513454880,77.70243341,3,1,1,1,1,0,1399,2.0,1,16.0,19.0,937,0,3.0,30000.0
1938,0,1510782180,77.7499467,0,1,1,0,2,0,600,1.0,2,3.0,5.0,1369,0,1.0,8000.0
1215,0,1483975140,77.59734005,0,0,0,0,1,3,400,1.0,0,0.0,2.0,301,2,1.0,9000.0
1466,1,1483975920,77.51092638,0,0,0,0,2,3,1200,2.0,0,0.0,1.0,240,2,0.0,15000.0
3869,1,1532384280,77.700091,3,0,1,0,2,0,1100,2.0,0,2.0,2.0,518,0,1.0,25000.0
2357,1,1516191000,77.64007444,2,0,0,0,1,0,1000,1.0,0,0.0,2.0,240,3,0.0,20000.0
3601,1,1529254380,77.52345276,3,1,1,0,2,3,1260,2.0,1,2.0,5.0,1095,0,3.0,15000.0
305,0,1508019600,77.60220767,3,0,0,0,2,2,500,1.0,1,2.0,2.0,202,2,1.0,12500.0
3906,1,1532808360,77.62069233,0,0,0,0,2,3,952,1.0,7,0.0,3.0,62,3,0.0,16000.0
3759,2,1533659220,77.57427658,3,0,1,0,2,0,1850,3.0,0,2.0,3.0,503,0,5.0,42000.0
473,1,1543777200,77.54805623,0,0,0,0,2,2,650,2.0,0,2.0,3.0,202,2,0.0,10000.0
1011,1,1483805460,77.50704191,3,0,1,0,2,0,1370,2.0,0,3.0,4.0,422,0,1.0,18000.0
2688,5,1522533900,77.70830407,0,1,1,1,2,3,450,1.0,7,1.0,4.0,1218,0,1.0,18000.0
65,2,1520436300,77.6478038,0,1,1,1,2,0,1139,2.0,7,0.0,4.0,1141,0,1.0,26000.0
3752,1,1528392240,77.7452027,3,0,0,0,2,1,900,2.0,0,0.0,2.0,115,3,0.0,11500.0
742,1,1509020940,77.75689445,3,0,1,0,2,0,1000,2.0,0,5.0,5.0,505,0,1.0,15000.0
847,1,1519151040,77.56263336,0,0,0,0,2,0,750,2.0,0,0.0,2.0,181,2,0.0,14000.0
1811,1,1508859240,77.7376639,0,0,0,0,2,0,1012,2.0,0,13.0,13.0,1425,0,2.0,22000.0
1852,4,1499775840,77.517346,2,0,1,0,2,0,1600,4.0,2,3.0,3.0,677,0,2.0,50000.0
1890,1,1511390580,77.7019689,0,1,1,0,2,0,1100,2.0,7,4.0,4.0,1097,0,2.0,25000.0
6,1,1533578340,77.71755005,3,1,1,1,2,0,1230,2.0,0,3.0,3.0,1136,0,4.0,22000.0
1882,1,1494502680,77.70245421,0,1,1,1,2,0,1000,2.0,7,4.0,4.0,925,0,3.0,28000.0
1061,0,1518687360,77.63602299,1,0,0,0,2,3,500,1.0,1,0.0,1.0,277,2,0.0,15000.0
2022,0,1517332560,77.63777164,0,0,0,0,2,3,930,1.0,0,2.0,2.0,103,2,1.0,15000.0
3050,1,1543958760,77.53499833,0,0,0,0,2,3,1000,1.0,0,1.0,2.0,202,2,1.0,14500.0
3697,1,1515344520,77.58709337,0,0,1,0,2,0,1150,2.0,7,3.0,4.0,442,0,2.0,20000.0
3461,1,1515246000,77.671345,3,1,1,0,2,0,1100,2.0,7,2.0,5.0,865,0,1.0,24300.0
2694,2,1519655220,77.70133241,3,0,1,1,2,0,1669,3.0,0,6.0,8.0,783,0,3.0,31000.0
49,1,1525706580,77.67508183,3,0,0,0,1,3,500,1.0,1,2.0,2.0,108,2,0.0,9000.0
114,1,1509296640,77.53950185,3,1,1,1,2,0,1176,2.0,7,1.0,3.0,1345,0,2.0,17000.0
697,0,1503851700,77.56495812,0,0,0,0,1,2,400,1.0,0,0.0,1.0,240,2,0.0,8000.0
724,1,1531774140,77.62719272,3,0,0,0,2,3,1000,2.0,7,2.0,2.0,227,2,0.0,11000.0
1524,1,1505389920,77.52459507,3,0,1,0,2,0,1040,2.0,0,4.0,7.0,510,0,2.0,18000.0
1425,1,1504113240,77.61473594,3,0,0,0,2,0,830,1.0,1,1.0,2.0,120,2,1.0,25000.0
2506,2,1531753260,77.59243657,3,0,1,0,2,0,1591,3.0,0,4.0,5.0,620,0,3.0,30000.0
3784,1,1536357660,77.5574781,3,0,0,0,2,3,1000,2.0,0,0.0,0.0,41,3,0.0,16000.0
1223,1,1525022040,77.69171858,0,0,0,0,2,0,800,2.0,1,2.0,5.0,206,2,0.0,14500.0
1559,1,1512832920,77.6235413,3,0,1,0,2,0,1260,2.0,0,2.0,4.0,573,0,1.0,22000.0
3425,1,1527702300,77.64721991,3,0,0,0,2,3,1100,2.0,0,0.0,3.0,62,2,0.0,28000.0
3769,1,1533631440,77.71360016,3,1,1,1,2,0,1208,2.0,7,6.0,8.0,1335,0,3.0,25000.0
120,1,1531843500,77.5458837,3,0,0,0,2,3,1100,2.0,4,0.0,2.0,240,3,0.0,18000.0
3702,2,1515345720,77.71216952,3,1,0,1,2,0,2100,3.0,0,2.0,3.0,412,3,3.0,27000.0
3611,1,1529703000,77.6287924,3,0,0,0,2,3,700,2.0,0,0.0,1.0,277,3,1.0,18000.0
3114,2,1524349860,77.55432199,3,0,0,0,2,0,2400,3.0,1,0.0,1.0,240,3,1.0,40000.0
1756,0,1508007900,77.53765,0,0,0,0,2,3,650,1.0,0,2.0,3.0,0,2,1.0,11000.0
404,1,1486751580,77.7025159,3,1,1,1,2,0,1300,2.0,0,2.0,5.0,942,0,3.0,25000.0
2294,0,1527695880,77.75137114,0,0,0,0,2,1,500,1.0,2,2.0,2.0,279,2,1.0,10500.0
680,1,1520437920,77.7433766,3,1,1,0,2,0,1000,2.0,1,3.0,4.0,840,0,2.0,17000.0
2916,2,1522148520,77.6722173,3,1,1,1,0,1,1970,3.0,2,1.0,12.0,1300,0,1.0,50000.0
2126,1,1526728320,77.63366188,0,0,0,0,2,3,900,2.0,1,1.0,3.0,202,2,1.0,20000.0
379,1,1515874620,77.55658321,3,0,1,0,2,0,1170,2.0,7,0.0,3.0,626,0,0.0,16000.0
602,5,1518969960,77.64000851,1,0,0,0,2,3,200,1.0,2,1.0,1.0,115,2,1.0,10000.0
1201,1,1500905820,77.63464798,0,0,0,0,1,3,600,2.0,1,0.0,3.0,346,2,1.0,14000.0
1921,1,1510405740,77.56291797,3,0,0,0,2,3,800,2.0,1,2.0,2.0,240,2,2.0,11500.0
3586,3,1529260080,77.54601941,3,0,0,0,2,0,2100,3.0,1,0.0,1.0,342,3,1.0,30000.0
1866,0,1532633160,77.70627608,0,0,1,0,2,0,500,1.0,2,3.0,5.0,664,0,1.0,12500.0
3408,2,1527537540,77.6063034,0,1,1,1,2,0,2460,5.0,1,5.0,12.0,1237,0,3.0,45000.0
374,1,1500134580,77.64231916,0,0,0,0,2,3,600,1.0,0,2.0,2.0,242,2,1.0,18000.0
2232,1,1517508780,77.50648114,3,0,0,0,2,3,900,1.0,0,0.0,1.0,202,2,0.0,10000.0
1374,2,1503000780,77.70213393,2,1,1,1,0,1,1610,2.0,0,11.0,19.0,1335,0,3.0,50000.0
896,2,1500375120,77.67493404,0,0,1,0,2,0,1403,2.0,0,1.0,5.0,737,0,1.0,30000.0
2107,1,1510511760,77.5741453,3,1,1,1,2,0,1190,2.0,4,3.0,10.0,1189,0,2.0,28000.0
1715,3,1525284480,77.7011743,3,1,1,1,2,1,2439,5.0,0,9.0,18.0,1337,0,3.0,48000.0
3387,0,1527018000,77.65755941,0,0,1,0,2,0,400,1.0,0,0.0,3.0,434,0,0.0,10000.0
1216,2,1497108900,77.56112692,0,0,0,0,2,3,1200,3.0,0,0.0,1.0,240,3,0.0,18000.0
3027,1,1541368440,77.5382864,3,0,1,0,2,0,1200,2.0,1,2.0,3.0,681,2,1.0,22000.0
3614,1,1529432640,77.51164655,0,0,0,0,2,0,1500,1.0,7,0.0,1.0,79,2,1.0,15000.0
1250,2,1486563000,77.5734708,0,1,1,1,2,0,1800,3.0,5,5.0,7.0,1309,0,3.0,15000.0
2513,1,1527943260,77.71533621,0,1,1,1,2,0,1240,2.0,1,3.0,4.0,1345,0,2.0,26000.0
3633,2,1529676780,77.63853009,3,0,0,0,1,0,1200,2.0,1,0.0,0.0,62,3,1.0,50000.0
2943,1,1532097600,77.6306865,3,0,0,0,1,3,800,2.0,4,1.0,3.0,144,3,0.0,13000.0
2308,1,1529255340,77.70067091,0,0,0,0,2,0,840,2.0,0,2.0,4.0,101,2,1.0,20000.0
3763,1,1533656340,77.7406834,0,1,1,1,2,0,1365,2.0,7,0.0,3.0,1376,0,2.0,17000.0
3279,0,1538735340,77.594737,0,0,0,0,2,0,700,1.0,7,1.0,2.0,173,2,1.0,12000.0
1601,2,1505739180,77.68747401,0,1,1,1,2,0,1840,3.0,7,2.0,14.0,1335,0,2.0,35000.0
235,1,1508003400,77.53783532,3,0,0,0,2,3,1000,2.0,1,1.0,3.0,240,2,1.0,16000.0
431,1,1530649140,77.50834055,0,0,0,0,2,3,1200,2.0,0,0.0,1.0,240,2,0.0,10000.0
2621,1,1532438820,77.70210448,3,1,1,1,2,1,990,2.0,1,0.0,3.0,1296,0,1.0,18000.0
2187,1,1514118720,77.64867121,0,0,0,0,2,3,800,2.0,0,0.0,2.0,240,2,0.0,15000.0
3717,2,1520435220,77.56195812,3,0,0,0,2,0,1500,3.0,7,0.0,1.0,103,3,1.0,22000.0
1207,0,1521387720,77.62798708,3,0,0,0,2,3,500,1.0,0,1.0,3.0,240,2,0.0,8500.0
1631,1,1506192120,77.6132911,0,0,0,0,2,3,600,1.0,4,2.0,2.0,202,2,0.0,13500.0
1157,2,1512841860,77.58215656,3,0,1,0,2,0,1300,3.0,0,2.0,3.0,678,0,1.0,38000.0
3038,1,1541341860,77.54856624,0,0,0,0,2,3,800,2.0,1,1.0,1.0,202,2,0.0,10000.0
1878,1,1494536640,77.56712104,3,0,0,0,2,3,1000,1.0,1,1.0,2.0,248,2,0.0,17000.0
1036,2,1506441540,77.59323637,3,0,1,0,2,0,1720,2.0,1,1.0,3.0,444,0,3.0,33000.0
926,2,1525265940,77.53558764,0,0,0,0,2,1,900,3.0,1,0.0,3.0,103,2,1.0,20000.0
2201,1,1514299500,77.5640885,0,0,0,0,2,3,700,1.0,0,1.0,2.0,202,2,1.0,13000.0
2717,0,1521570360,77.62700521,0,0,1,0,2,3,400,1.0,0,1.0,5.0,493,0,0.0,12500.0
767,2,1508596260,77.67740022,3,0,0,0,2,3,1050,2.0,2,3.0,3.0,240,2,1.0,18500.0
238,1,1530305880,77.6081558,3,1,1,1,2,0,1000,2.0,7,2.0,3.0,1326,0,2.0,27000.0
3398,1,1527256140,77.51552142,3,0,0,0,2,0,850,2.0,0,2.0,3.0,272,2,1.0,14000.0
2419,1,1517054580,77.70537125,3,0,0,0,2,3,1200,2.0,2,1.0,2.0,212,2,1.0,20000.0
3445,0,1531677660,77.65618845,0,0,0,0,2,3,450,1.0,4,4.0,4.0,202,0,1.0,14000.0
835,2,1524592200,77.6478038,3,1,1,1,2,0,1404,2.0,1,2.0,5.0,976,0,2.0,30000.0
1473,1,1504179060,77.70642122,3,1,1,1,2,0,1349,2.0,0,3.0,4.0,982,0,3.0,22000.0
2355,0,1541343300,77.67505103,0,0,0,0,2,3,600,1.0,1,0.0,3.0,278,2,0.0,9500.0
1735,0,1497187200,77.58856309,3,0,0,0,2,3,360,1.0,7,1.0,3.0,202,2,0.0,8000.0
1572,1,1532858460,77.6329758,3,0,0,0,2,0,660,2.0,4,0.0,2.0,235,3,1.0,15500.0
2344,3,1516117860,77.55530615,3,0,0,0,2,1,2400,3.0,7,0.0,1.0,202,2,0.0,36000.0
2745,2,1530658140,77.6952031,3,1,1,1,2,0,1750,3.0,0,12.0,16.0,1136,0,1.0,30000.0
3003,1,1528146420,77.51899075,3,0,0,0,2,0,1000,2.0,1,0.0,2.0,202,2,0.0,10500.0
2307,1,1538395140,77.67584999,3,1,1,1,2,0,1300,2.0,4,4.0,10.0,1001,0,2.0,27000.0
3449,0,1527711300,77.55242544,0,0,0,0,1,2,450,1.0,7,2.0,2.0,272,2,0.0,9000.0
3916,1,1532967420,77.6462596,3,1,1,1,2,0,1300,2.0,0,1.0,4.0,882,0,1.0,26000.0
2031,1,1513426440,77.50534058,3,1,1,1,2,0,980,2.0,1,1.0,4.0,916,0,1.0,11000.0
2824,0,1526234100,77.55126299,3,0,0,0,2,3,600,1.0,0,1.0,3.0,202,2,0.0,12000.0
1304,1,1510176900,77.74181289,3,0,1,0,2,0,1160,2.0,0,3.0,4.0,499,0,1.0,19000.0
3884,1,1532457480,77.63600511,3,0,0,0,1,3,1200,1.0,0,1.0,1.0,62,3,0.0,22000.0
3225,1,1525560480,77.7110799,3,0,0,0,2,0,1135,2.0,0,2.0,4.0,1458,0,2.0,20000.0
2817,1,1522418640,77.78834264,3,0,0,0,1,0,800,2.0,1,1.0,2.0,202,2,1.0,8000.0
2155,1,1530534300,77.58725498,0,0,0,0,2,0,1350,2.0,4,0.0,3.0,181,2,1.0,18000.0
3830,0,1531608120,77.58507509,0,0,0,0,2,3,600,1.0,1,0.0,2.0,115,3,1.0,10000.0
3693,2,1530392340,77.7293613,0,1,1,1,2,1,1830,3.0,1,5.0,23.0,1335,0,2.0,39000.0
1936,1,1511092680,77.6999687,3,1,1,1,2,0,1322,2.0,0,4.0,13.0,1275,0,3.0,28000.0
3845,0,1532462880,77.67507588,0,0,0,0,2,3,600,1.0,0,0.0,1.0,62,3,1.0,10000.0
550,1,1529853660,77.71923828,0,1,1,1,2,0,1250,2.0,7,2.0,5.0,1345,0,2.0,20000.0
